"WCMOid","Xcoordinates","Ycoordinates","Easting","Northing","SemipermanentNP","TemporalNP","SeasonalNP"
12631,197372.970667,2316442.93675,5.2850951909118,7.7477880711624,0.139974194873991,6.57307829167989,3.06527157198977
12632,196514.092009,2316283.67812,5.28073414379644,7.74771931742695,0.138727028176288,6.57424752223566,3.06402292516793
12633,197376.382653,2316255.18618,5.28511247775963,7.74770701663862,0.139953346593104,6.57445673218555,3.06560186315251
12634,197467.038543,2316318.27116,5.28557167695975,7.7477342520319,0.140091649109627,6.5739935256787,3.06565338568628
12635,197894.915629,2316519.81807,5.28773616066151,7.74782125999818,0.140732121688225,6.57251395457224,3.06606177553184
12678,174884.340733,2317617.44416,5.16412484532902,7.74829497324766,0.109818049109244,6.56446429727103,3.02129045495304
12679,176260.31759,2317548.51634,5.17196197949674,7.74826523199542,0.111557895818568,6.5649693906519,3.02410835305702
12680,175426.390326,2317515.59424,5.16721952657937,7.74825102632352,0.110492804029523,6.56521065819091,3.02252987446264
12681,176037.614629,2317460.65557,5.17069769168635,7.74822732019557,0.111263396900447,6.56561330015495,3.02382212291897
12682,177182.119262,2317130.65217,5.17717812598019,7.74808491134929,0.112685899034501,6.56803259443684,3.02661928127176
12683,175571.119755,2316814.25904,5.16804420158729,7.74794835679953,0.110592088069124,6.57035327099775,3.02400824296476
12684,176597.69496,2316421.1023,5.17387423576305,7.74777864526524,0.111851900618469,6.57323857680711,3.02668899648146
12685,176892.559245,2316698.0377,5.17554253835347,7.74789819125228,0.112262435612038,6.57120601541602,3.02679244739878
12686,176377.283153,2316319.8209,5.172625354968,7.74773492108481,0.111558329130458,6.57398214715838,3.02643079352891
12687,209814.251755,2317670.21879,5.34622262385047,7.74831774405881,0.158513836808844,6.56407760861723,3.0845737335675
12688,212087.50339,2317731.1373,5.35699894135303,7.74834402808702,0.162002789573547,6.56363128764412,3.08825953044696
12689,210436.729813,2317407.52522,5.34918503698231,7.74820439382618,0.159424507475867,6.56600272162658,3.08607208096347
12690,210959.566642,2316532.60599,5.35166648782411,7.74782678029833,0.16009546417318,6.57242009306227,3.08846678636606
12691,210243.420671,2316443.92491,5.34826600547876,7.7477884977474,0.158988605103754,6.57307103779657,3.08742399877075
12692,211394.526469,2316442.18827,5.35372618127975,7.74778774804626,0.160748412252542,6.57308378612804,3.08934941758033
12693,209190.209838,2316298.14445,5.34324393299819,7.74772556289893,0.157365580033035,6.57414130273965,3.08591033955329
12694,209277.618441,2317339.90668,5.34366168843057,7.74817521487264,0.157649808481692,6.56649838130568,3.08424695247568
12695,175032.79389,2316526.49013,5.16497335002466,7.7478241402025,0.109875009887481,6.57246498237101,3.02343986019458
12696,175441.947289,2316160.45565,5.16730820350654,7.74766611766178,0.11034944030185,6.57515238367499,3.02486844855223
12697,173569.618994,2317910.98407,5.15657878111602,7.74842162112177,0.108195594931024,6.56231388128562,3.01819362884352
12698,173527.405795,2317378.57505,5.15633554538541,7.74819190126692,0.108079269195514,6.5662149267783,3.01901485683758
12699,174241.02211,2317267.62531,5.16043952527167,7.74814402285928,0.108963687436901,6.56702827798856,3.02061637080119
12700,173452.006623,2317241.04667,5.15590094223324,7.74813255297461,0.107968299390031,6.56722314162811,3.01909910290445
12701,173111.001093,2316139.92906,5.15393301355961,7.74765725528746,0.107410397533819,6.57530313367443,3.02029466010935
12702,173997.754244,2316599.29742,5.15904239248756,7.74785556921753,0.10857759179946,6.57193061759254,3.02127239565241
12703,204422.33266,2317520.05598,5.3201881119502,7.74825295154712,0.150390577933557,6.5651779598898,3.07569254503248
12704,204928.862909,2317461.01257,5.32266290871644,7.74822747424348,0.151134109223244,6.56561068361449,3.07666269365701
12705,207578.012622,2317498.95727,5.3355072334572,7.74824384750248,0.155102941857291,6.56533258585526,3.08110517115384
12706,207663.439462,2317120.71258,5.33591868968719,7.74808062172872,0.155176974290127,6.56810548193065,3.08190610267444
12707,206014.170679,2316989.99106,5.32794495612756,7.74802420463884,0.152684081085216,6.56906417352877,3.07933261094858
12708,205292.125719,2317275.58715,5.32443396829175,7.74814745872756,0.151648046906391,6.56696990661801,3.07760528453299
12709,207662.95072,2316956.90937,5.33591633615507,7.74800992666341,0.155152580660919,6.56930682033779,3.0821896164276
12710,208132.103234,2316947.01767,5.33817298980516,7.74800565739061,0.155858557550929,6.56937937616197,3.08299981453651
12711,204768.625162,2316992.79794,5.32188068397825,7.74802541607191,0.150829359984108,6.56904358626265,3.07719965597267
12712,207149.148216,2317130.66673,5.33343905659606,7.74808491763293,0.154404740136198,6.56803248766849,3.08101776549957
12713,205657.537593,2316336.85639,5.32621234653574,7.74774227560779,0.152058348137492,6.57385707077153,3.07985737360157
12714,206305.011315,2316779.02478,5.3293557111782,7.74793314861968,0.15308863983141,6.57061177717948,3.08019387961031
12715,206489.969322,2316238.23339,5.33025183650943,7.74769969756076,0.153287820249285,6.57458121711534,3.08144719410973
12716,206283.296381,2316119.22557,5.32925044918403,7.74764831645683,0.152961528886861,6.57545518770544,3.08130204344867
12717,209079.744259,2316218.60686,5.34271573067103,7.74769122407437,0.157186497241344,6.57472533949351,3.08586280795333
12718,208697.796856,2317035.97625,5.3408872575157,7.74804405139427,0.156726599510232,6.56872690307104,3.08379940894753
12719,204118.423058,2317478.09977,5.31870033060253,7.74823484745793,0.149934372630466,6.56548544903008,3.07524358440009
12720,203270.042118,2317287.48296,5.31453535177309,7.74815259224708,0.148654156887339,6.56688269511144,3.07411374904194
12721,203637.343607,2316981.8528,5.31634068439494,7.7480206922049,0.149152775443262,6.56912386469607,3.07527579140271
12722,202839.582735,2316645.86674,5.31241543381072,7.74787567146481,0.147929865474983,6.57158885642323,3.07448177621843
12723,202382.6588,2316613.13842,5.31016025587714,7.7478615439058,0.147254186359089,6.57182903920999,3.07374812694584
12724,203802.855245,2316434.76075,5.31715313072483,7.74778454160668,0.149319735295251,6.57313831047322,3.07650859486589
12725,203817.047603,2316171.16844,5.31722276598016,7.74767074288764,0.14930336030774,6.57507370942751,3.07698993920373
12726,202778.987996,2316081.8206,5.31211665686202,7.74763216647991,0.147761290500045,6.57572991589844,3.07535417174763
12727,202378.012983,2315955.78238,5.31013730000556,7.74757774627401,0.147154920662304,6.57665574568235,3.07487867168418
12728,171435.851948,2316973.54173,5.14420915551563,7.74801710517426,0.105422336671323,6.56918482413782,3.01553201986961
12729,169927.953884,2316840.06169,5.13537454653902,7.74795949386251,0.103545996079402,6.57016397145322,3.01272296579259
12730,172580.107836,2316553.8854,5.15086152192641,7.74783596614454,0.106796021147499,6.57226390934561,3.01853323154604
12731,170466.856541,2316405.74437,5.13854088803857,7.74777201521819,0.104158514568984,6.57335132151336,3.01454809140595
12732,172453.478339,2316203.6948,5.15012750930991,7.74768478594804,0.106596777788958,6.57483484530164,3.01887619479345
12733,161527.864191,2317073.97437,5.08467766147089,7.74806045071168,0.0935116641725965,6.56844823051929,2.9949667091597
12734,161452.560744,2316244.59955,5.084211357989,7.74770244604801,0.0933333174837592,6.57453446979666,2.99620699440064
12735,161770.817478,2316215.32164,5.08618062666382,7.74768980571847,0.0937014868497886,6.57474946409012,2.99692914410534
12736,162949.785692,2317335.59412,5.09344209010627,7.74817335387503,0.0952072722513576,6.56652999513686,2.99751892732331
12737,163763.096536,2317299.53698,5.09842085016303,7.74815779401369,0.0961634500601363,6.5667943253612,2.99928163962092
12738,163089.293812,2317018.34743,5.09429786560856,7.74803644301561,0.0953365774238621,6.56885619577782,2.99834703758824
12739,164374.313467,2317001.14124,5.10214622629669,7.74802901698297,0.096854940974692,6.5689823922484,3.00105998152929
12740,162894.304746,2316837.01248,5.09310155333937,7.74795817775439,0.0950869462826867,6.57018634139961,2.99824436565088
12741,162270.422971,2316487.88335,5.08926422113583,7.74780747425809,0.0943158728995269,6.57274835898115,2.99752251187093
12742,163434.361403,2316340.14991,5.09641145042208,7.74774369747251,0.0956685361855667,6.57383288977661,3.00021553458973
12743,153703.564457,2316732.90375,5.0350258412776,7.74791324102876,0.0845706021862046,6.57095017856126,2.97863433064079
12744,160501.469661,2319007.8959,5.0783030992945,7.74889474212253,0.0925274956219807,6.55428675860503,2.98953442822193
12745,160161.041785,2318841.61789,5.07617982019735,7.74882303733367,0.0921146859168931,6.55550269346612,2.98909057788948
12746,161068.982277,2318253.50483,5.08183273456894,7.74856938152218,0.0931053664753426,6.55980587578865,2.99200771801257
12747,160201.897895,2318085.72714,5.07643488159904,7.74849700645138,0.0920802076143633,6.56103421149308,2.99044956978427
12748,160689.785948,2317890.62928,5.07947571097237,7.74841283955961,0.0926248935492541,6.56246296497807,2.99181499874319
12749,160336.001883,2317761.24314,5.07727162506006,7.74835701736088,0.0922004319672061,6.56341073199712,2.99128125323561
12750,160123.398436,2317695.92508,5.07594475820591,7.74832883543292,0.0919471781978996,6.56388926571466,2.9909388147912
12751,160718.298229,2317594.2384,5.07965313202977,7.74828496043203,0.0926258259165254,6.56463433980324,2.99237484442219
12752,161145.506219,2317302.31047,5.08230772216987,7.74815899087594,0.093090873244106,6.56677399274138,2.993772650383
12753,159857.223793,2316981.63277,5.07428106555765,7.74802059724083,0.0915623903113603,6.56912547854626,2.99157472570295
12754,160034.990408,2316569.39415,5.07539248137464,7.74784266087251,0.0917232539650359,6.5721500835756,2.99264861959617
12755,159730.367143,2316090.41904,5.07348718832173,7.74763587896707,0.0913200038540371,6.57566676154815,2.99280617765132
12756,160627.286011,2316034.73188,5.07908668752331,7.74761183507439,0.0923510282120093,6.57607579093639,2.99481119169429
12757,160364.397327,2315856.56652,5.0774487089935,7.74753490522064,0.0920271935791992,6.57738467554944,2.99455264255719
12758,191788.425947,2317147.51042,5.25639281624377,7.74809218680813,0.132196998369688,6.56790897463909,3.05404587531804
12759,191735.99403,2316775.89912,5.25611939471129,7.74793179947845,0.13207477132324,6.5706347101551,3.05458995749253
12760,192237.483872,2316692.29215,5.25873150286982,7.74789571118926,0.132760978409505,6.57124817590327,3.05564359255243
12761,192949.802216,2316467.24455,5.26243006292998,7.7477985646963,0.133724525375758,6.57289985624302,3.05731980381316
12762,192488.056009,2316551.15661,5.26003410509637,7.74783478819154,0.133091256928506,6.57228393745932,3.05634036228311
12763,191681.254674,2316313.57726,5.25583386057553,7.74773222558121,0.131937353195021,6.57402798945632,3.05528615662387
12764,192475.654484,2316169.03708,5.25996967551682,7.74766982267889,0.133022989113896,6.57508936193539,3.05697594856145
12765,192372.651036,2316002.29339,5.25943438174532,7.74759782892987,0.132857242767415,6.57631407209876,3.05707661140041
12766,192011.002484,2316052.66957,5.2575526749901,7.74761958004483,0.13236071582746,6.57594403243325,3.0563341383559
12837,168917.132552,2316688.48204,5.12940825473814,7.7478940665543,0.102290568054059,6.57127613445939,3.01093160739114
12838,169517.190661,2316082.99192,5.13295434150677,7.74763267221321,0.102954488170335,6.57572131266588,3.01317671265899
12839,169540.986032,2315841.89371,5.13309470308879,7.747528569398,0.102955763850998,6.57749248485338,3.01363431454026
12840,168429.967848,2315749.20586,5.12652004231792,7.74748854520414,0.101588905201223,6.57817357071777,3.0115337007869
12841,168574.681205,2315534.89606,5.12737886350214,7.74739599644426,0.101740430823206,6.57974872954822,3.01219234025027
12842,168915.942359,2316248.65678,5.12940120869625,7.74770419768791,0.102238473686166,6.5745046774111,3.01167532593369
12863,167524.110967,2316642.03669,5.12112728697752,7.74787401818961,0.100591677923102,6.57161696331969,3.00816923993802
12864,165223.528988,2316548.93865,5.10729927823321,7.74783383075054,0.0978155409977345,6.57230021636872,3.00358843661186
12865,166757.731359,2316624.87152,5.11654204869243,7.74786660865748,0.0996640948584225,6.57174293230131,3.00662630138722
12866,165653.600601,2316552.04465,5.10989886470648,7.7478351715372,0.0983299246309976,6.57227741962852,3.00447343352563
12867,164698.988205,2316525.58282,5.10411949390425,7.74782374853412,0.0971878228369071,6.57247164189889,3.00253935192423
12868,164548.868555,2316290.06362,5.10320759937057,7.74772207420983,0.0969830100096458,6.57420063620195,3.00262561316547
12869,165411.243813,2316371.69379,5.10843475980146,7.74775731536245,0.0980198294354074,6.57360130113335,3.00427723083841
12870,165736.716665,2316150.84921,5.11040048507021,7.74766197008215,0.0983842627371672,6.57522293404789,3.00532445882421
12871,165355.583354,2316123.08604,5.10809820574008,7.74764998323924,0.0979254266674379,6.57542683462677,3.00458278514891
12872,165590.928923,2315908.69461,5.10952046341582,7.74755741417223,0.0981825949897321,6.57700168126465,3.00543302210197
12873,167387.580831,2315966.6988,5.12031196671904,7.74758245983303,0.100349541800228,6.57657555058116,3.00903432470158
12874,167572.80477,2315528.29969,5.12141791217313,7.74739314769453,0.100523638508819,6.57979722060334,3.01015729554189
12875,166625.557349,2315632.44921,5.11574912342351,7.74743812541207,0.0993924829196276,6.57903165734085,3.00803606951748
12876,165541.05077,2315170.41902,5.1092192049664,7.7472385789383,0.098040017734285,6.58242880609837,3.00658052464389
12877,165945.099586,2315134.04607,5.1116570082693,7.74722286811398,0.0985193042637938,6.58269634713002,3.00747785884063
12878,166487.013026,2315109.25338,5.11491730653451,7.74721215909141,0.0991666853165296,6.58287871826483,3.00863791417442
12879,199858.509708,2319913.19523,5.29760966472617,7.74928504811123,0.144033415292433,6.54767209378658,3.06365689079738
12880,199535.76149,2319845.72967,5.29599347585453,7.74925596661751,0.143556197078275,6.54816471872884,3.06320872840098
12881,200227.973941,2319746.19761,5.29945658709482,7.74921306109411,0.144546651511057,6.54889158301614,3.06458989248535
12882,200495.45686,2319584.49704,5.30079158743753,7.74914335251728,0.144913101245287,6.55007269100152,3.06533516794857
12883,199536.732302,2319523.91128,5.29599834119611,7.7491172329466,0.14351291903476,6.55051530307453,3.06376506402093
12884,200723.66106,2319435.70305,5.30192914152913,7.74907920363083,0.145224593710175,6.55115978652453,3.06598936636582
12885,201332.501446,2319288.67519,5.30495777736744,7.74901581212572,0.146092306430144,6.55223422436581,3.06730186122786
12886,201001.279704,2319281.24321,5.30331127472538,7.74901260769844,0.145607702479197,6.552288541652,3.06673900310089
12887,200264.726456,2319098.6546,5.29964012359907,7.74893387822215,0.144509832973475,6.5536232028455,3.06577077406615
12888,200124.35913,2319048.77216,5.29893896896322,7.74891236858245,0.144298983101275,6.55398789222497,3.0656117825687
12889,200999.454402,2319086.8926,5.30330219363748,7.74892880641125,0.145577856844845,6.55370919202374,3.06707122693357
12890,201481.911532,2319666.56831,5.30569960828529,7.74917873377553,0.146363694036935,6.54947318167156,3.06690913668488
12891,199529.905032,2318804.81,5.29596412500582,7.74880716381223,0.143403217518217,6.55577189940028,3.06499308197079
12892,200621.740977,2318823.16829,5.30142124940094,7.74881508091558,0.144990652145721,6.55563762842921,3.06686875823792
12893,201185.746017,2318593.54238,5.30422859087004,7.74871604909484,0.145780646529388,6.55731736727228,3.06824693052141
12894,200449.711114,2318429.34477,5.30056339790015,7.74864522882327,0.144685444520774,6.55851885684108,3.06724864998467
12895,200495.190011,2318759.10728,5.30079025648878,7.74878745401596,0.144797569096024,6.55610618176874,3.06675872069114
12896,200573.111036,2318199.05347,5.30117882385139,7.74854589315071,0.144832805357886,6.56020449067898,3.0678615217555
12897,200504.07983,2317821.24489,5.3008345948189,7.74838290483033,0.14467972200067,6.56297118930041,3.06839371195555
12898,201599.386067,2318174.12219,5.30628249089,7.74853513850303,0.146326198922333,6.56038701302189,3.06969006052595
12899,201098.035196,2317764.99102,5.30379252644744,7.74835863438549,0.145536770542709,6.56338327571471,3.06952578102498
12900,200173.70898,2317763.84754,5.29918553448117,7.74835814103078,0.144191773678151,6.56339165262287,3.06791607350697
12901,200137.813464,2317362.03584,5.29900619657015,7.74818476420732,0.144083772633584,6.56633616368749,3.06854755314487
12902,201265.32324,2317349.82477,5.30462405372313,7.74817949480962,0.145722739518191,6.56642567614464,3.07053450467573
12903,199751.924593,2317324.8032,5.29707621960873,7.74816869725769,0.14351923417445,6.56660910042716,3.06793681952641
12904,200397.314201,2317103.56234,5.30030196693028,7.74807322017067,0.144424549017371,6.56823124810638,3.06944763731223
12905,201082.371085,2317212.63503,5.3037146305044,7.74812029192209,0.145436708423032,6.5674314529344,3.07045339917864
12906,200857.129307,2316917.92036,5.3025938558537,7.74799309884158,0.145067387237433,6.56959281197446,3.07057075003525
12907,200124.788117,2316878.85895,5.29894111256304,7.74797623948764,0.143997672024742,6.56987935199021,3.0693599210988
12908,201629.604534,2317279.60127,5.30643237330302,7.74814919098442,0.146244970255637,6.5669404778033,3.07128901210302
12909,200737.74437,2316584.28886,5.30199930174785,7.74784909049303,0.144847079534173,6.57204076709762,3.07093970657803
12910,201583.506629,2316568.3656,5.30620372049425,7.74784221687535,0.146077930277985,6.57215763248722,3.07243953213617
12911,200456.631494,2316532.18069,5.30059792157446,7.74782659670495,0.144431139099642,6.57242321467379,3.07053927310174
12912,201294.302707,2316729.75719,5.30476802974646,7.74791188283933,0.145678272272225,6.57097326652924,3.07165744134816
12913,201453.637813,2316263.92361,5.30555926961777,7.74771078885403,0.145845628727284,6.57439257420776,3.07274078782666
12914,201118.377838,2315986.36041,5.30389367916701,7.74759094938798,0.145317820532994,6.57643111426715,3.0726378932681
12915,200822.275695,2315863.83712,5.30242031640083,7.74753804470203,0.144869568306673,6.57733125531126,3.07233395454158
12916,201098.105667,2315828.29457,5.30379287687845,7.74752269715777,0.14526620029642,6.57759240749386,3.07287627069361
12917,201621.457227,2315873.03444,5.30639196519119,7.74754201613662,0.146035972221306,6.57726367949099,3.07370939366205
12918,200458.42559,2315408.36361,5.30060687158004,7.74734134993147,0.144277267004673,6.58067897785736,3.07248743364096
12919,200883.473129,2315182.55005,5.30272500427075,7.74724381872459,0.144863573465468,6.58233957972734,3.07362060801385
13039,200141.467973,2316570.21549,5.2990244563661,7.74784301542259,0.143978946090635,6.57214405546398,3.06992276623171
13040,198088.074498,2316377.83683,5.28871175248811,7.74775996736855,0.140989690810306,6.57355620152015,3.0666480759302
13041,199079.320069,2316389.3508,5.29370333861884,7.7477649380349,0.142417512092613,6.57347167195594,3.06837371671409
13042,199408.331638,2316196.92467,5.29535464019545,7.74768186300136,0.142865852818694,6.57488456217537,3.06928411947914
13043,198534.689231,2316129.5206,5.29096384169028,7.74765276139516,0.141597161295386,6.57537957661631,3.06786467850878
13044,199105.415008,2316001.00602,5.29383440812874,7.74759727307103,0.142401457159439,6.57632352889011,3.06909101664333
13045,199376.888435,2315627.63967,5.29519694526855,7.74743604842226,0.142741609563596,6.57906700770868,3.0702136726035
13046,198737.73172,2315285.11419,5.29198602443427,7.74728811841415,0.141772840397023,6.58158526513458,3.06968258289296
13047,198514.564075,2315141.6565,5.29086246809066,7.747226155361,0.141432083903769,6.58264036740713,3.06953762473414
13048,199702.689108,2315128.30465,5.29682970606972,7.74722038815947,0.143143264860977,6.58273857949074,3.07164955229167
13049,199933.968542,2315123.83503,5.29798715474412,7.74721845754323,0.143477309112054,6.58277145708851,3.07206262048786
13050,200088.599865,2315139.91351,5.2987602677778,7.74722540249534,0.143703515646111,6.58265318818777,3.07230554337748
13051,199092.615241,2315197.2416,5.29377011967911,7.74725016444596,0.142271896889616,6.58223152241866,3.07045905533439
13058,154703.609548,2315439.00232,5.04151108987308,7.74735458237365,0.0855496567175334,6.58045370975245,2.98301127432784
13059,154609.206458,2314959.14107,5.04090068456139,7.74714731671879,0.0853947782127659,6.58398307047951,2.9836106079916
13069,153353.748222,2314950.33947,5.03274733253087,7.74714351465742,0.0840005144018878,6.58404783041287,2.98085347370527
13070,157514.832906,2316443.35809,5.05951963101225,7.74778825305334,0.088820957189891,6.57307519870656,2.98745041163789
13071,157343.986474,2316183.49638,5.05843440526501,7.74767606542483,0.0885993431710383,6.5749831752064,2.98751819502777
13072,157635.786959,2316188.46188,5.06028722625919,7.74767820925095,0.0889315276533877,6.57494670993686,2.98814093011623
13073,159546.39958,2316330.06039,5.0723347863775,7.74773934166062,0.0911337859831508,6.5739069673337,2.99200902230535
13074,157962.040174,2316061.51478,5.06235475209852,7.74762339912599,0.089289603434325,6.57587906267075,2.98905910322359
13075,159169.483046,2315985.32977,5.06996956562597,7.74759050437662,0.0906632188132028,6.57643868535087,2.99178342582032
13076,159617.383565,2315969.79372,5.0727795986646,7.7475837961726,0.0911768115366942,6.57655281467234,2.99276817771141
13077,159092.194955,2315831.89339,5.06948387666081,7.74752425116642,0.0905580202339089,6.57756596417596,2.99187644748941
13078,159513.902437,2315704.82804,5.07213108104088,7.74746938153775,0.0910291654623337,6.57849970099866,2.99299378134703
13079,159161.083929,2315677.68551,5.06991679584592,7.74745766040268,0.090620601465507,6.57869918108297,2.99228412959985
13080,159317.766197,2315611.64847,5.07090073735776,7.74742914262491,0.0907935473041816,6.57918454574954,2.99273116545072
13081,157399.980111,2315483.62028,5.0587902096237,7.74737385195063,0.0885889464645691,6.58012567970762,2.98881789953828
13082,158135.868574,2315081.30987,5.06345459118453,7.74720008895753,0.0893836721046282,6.58308427473454,2.99108577850921
13083,159087.817455,2315005.13212,5.06945636079036,7.74716718341637,0.0904644709156638,6.5836446943997,2.99326151793163
13084,159594.635762,2315042.16344,5.07263707393708,7.74718317950351,0.0910508910939816,6.58337225645897,2.99428456922127
13085,157345.133232,2314926.68248,5.05844169346107,7.74713329538382,0.0884678610430271,6.58422189690333,2.98963753225302
13114,189331.421635,2316643.506,5.24349903300383,7.74787465243068,0.128739438220071,6.57160618073996,3.05042589673489
13115,188465.234723,2316162.02657,5.23891355870083,7.74766679590472,0.127491941693595,6.57514084682755,3.04965883760628
13116,188692.354447,2315946.46034,5.24011793457964,7.74757372112861,0.127773821405186,6.57672422909156,3.0504480738048
13117,188612.144536,2315817.12508,5.23969276121211,7.74751787403813,0.127647428366832,6.57767447932654,3.05052253825347
13118,188711.486212,2315745.86261,5.24021932074986,7.74748710150186,0.12777376318206,6.57819813930653,3.05082817305311
13119,189561.156246,2315748.94453,5.24471169671151,7.74748843235513,0.128937198472316,6.57817549115266,3.05238569518214
13120,189825.751729,2315703.7834,5.24610655520735,7.74746893042662,0.129294529985854,6.57850737827351,3.05294880204154
13121,189183.280917,2314892.44591,5.24271628546686,7.74711850579094,0.128307219987601,6.58447381850843,3.05316499937835
13129,152976.319568,2317144.76866,5.03028313534833,7.7480910035595,0.0838078996173215,6.56792907946095,2.97633378193151
13130,151962.070497,2317047.58628,5.02363095350299,7.74804906210667,0.0826818045772283,6.56864175510133,2.97424032501776
13131,152572.602429,2317107.53812,5.02764056425826,7.74807493600964,0.0833588873789405,6.56820209261089,2.97549967726015
13132,151733.950527,2316624.03431,5.02212866175656,7.74786624726529,0.082388974183836,6.5717490763687,2.97444053414464
13133,151720.283998,2316253.77703,5.022038588675,7.74770640826419,0.0823365917660797,6.57446707949875,2.97503048834516
13134,152339.475631,2316333.08447,5.02611142284209,7.74774064720773,0.0830236560628162,6.57388476432659,2.97627913638937
13135,153219.684251,2315619.26501,5.03187273633078,7.74743243183253,0.083920786895215,6.57912856252148,2.97943271768919
13136,151713.209265,2315737.35986,5.02199195748129,7.74748342978393,0.0822766771751016,6.57826062415955,2.9758804895673
13137,152458.219032,2315316.31075,5.0268905849492,7.74730159249976,0.0830508619358913,6.58135585179144,2.97824946266072
13138,151749.815905,2314841.37172,5.02223321679225,7.74709644223739,0.0822262280527982,6.58484966055077,2.97746563434394
13139,152413.913981,2314826.75053,5.02659993817296,7.74709012593583,0.0829524714375808,6.58495725966537,2.97897275919067
13140,152708.673306,2314853.93597,5.02853201025791,7.74710186991639,0.0832792720056351,6.58475720065518,2.97958330359796
13141,188241.287742,2316448.62483,5.23772458535406,7.74779052668286,0.127223945388414,6.57303653678344,3.04875318797399
13142,187243.387082,2316132.71306,5.23240930578973,7.74765413975408,0.12582682065072,6.57535613007401,3.04744873206996
13143,187520.483889,2315960.18792,5.2338880868514,7.74757964852786,0.126180245594667,6.57662338117938,3.04825882749514
13144,187452.802965,2315734.28163,5.23352709620429,7.74748210051745,0.126059138332396,6.5782832456025,3.04852143782983
13145,187050.34062,2315559.56619,5.23137778180292,7.74740665056941,0.125491246712907,6.57956737955373,3.04807468030484
13146,187760.047579,2315182.88778,5.23516480494602,7.74724396460077,0.126404664236362,6.58233709567355,3.05003835138235
13147,187710.3796,2315061.15085,5.23490024094473,7.74719138122546,0.126321418566887,6.58323257290493,3.05015566118962
13148,188388.802353,2315060.25587,5.23850792488227,7.74719099463516,0.12724415101833,6.58323915685897,3.05141191435147
13152,186097.371095,2317123.38772,5.22627003724537,7.74808177623847,0.124406033250971,6.56808586488944,3.0436176277869
13153,185436.292831,2317048.9056,5.22271138818691,7.74804963150353,0.123507298591993,6.56863207930419,3.04251075241418
13154,185670.225697,2316683.03656,5.22397212000005,7.74789171600677,0.123774625008459,6.57131609363362,3.04357521842513
13155,185261.726572,2316483.31277,5.22176956350608,7.74780550119165,0.123200650016237,6.57278190849668,3.04315346562758
13156,185246.078391,2316283.52218,5.22168509467277,7.74771925010358,0.123154105156496,6.57424866724309,3.04346670812634
13157,186447.807935,2316376.64395,5.22815134970401,7.74775945239198,0.124782440375363,6.5735649591093,3.04555125011883
13158,185398.379073,2316092.6767,5.22250691022946,7.74763685373856,0.123333924186294,6.57565017948771,3.04407915855081
13159,185262.271875,2316001.17118,5.22177250692137,7.7475973443836,0.12313968900952,6.57632231565304,3.04398125563273
13160,186040.694112,2315376.90639,5.22596543533152,7.74732776380377,0.124105163172402,6.58091027510154,3.04650818888601
13161,185961.977104,2315268.86106,5.22554222864369,7.74728109846358,0.123985378338079,6.58170479183703,3.04654673570395
13162,186007.138698,2315081.74921,5.22578505307348,7.74720027873054,0.124022098896103,6.58308104281761,3.04695241570037
13163,185348.036121,2315097.9103,5.22223533402402,7.74720725949206,0.123139095220405,6.58296215851607,3.04569191503538
13164,186325.00605,2314875.77866,5.2274924932379,7.74711130575449,0.12442358565633,6.58459646531482,3.04789942741064
13185,150551.776145,2318700.53164,5.01430705256655,7.74876219206456,0.0813079766234135,6.55653465480193,2.96831690685651
13186,150222.20794,2318579.43177,5.01211558419272,7.7487099632274,0.0809377585614691,6.55742060740145,2.96777770537796
13187,151133.475346,2318639.25309,5.0181633890564,7.74873576374451,0.0819358173687756,6.55698294082016,2.96972455316015
13188,150472.37422,2318283.05281,5.01377950733973,7.74858212723425,0.0811797958802295,6.55958958184462,2.96883594596089
13189,151335.191871,2318169.06217,5.01949719038373,7.74853295573967,0.0821087985298684,6.56042405837756,2.97096234812319
13190,151464.63696,2318572.04141,5.02035217829693,7.7487067757706,0.0822910628751015,6.55747467979174,2.97057802992783
13191,151277.821164,2317841.14918,5.01911802157594,7.74839149229348,0.0820130356809818,6.56282538947998,2.9713824260029
13192,151132.134564,2317674.85378,5.01815451750796,7.74831974390561,0.0818372200408622,6.5640436487691,2.97133426676885
13193,150457.404459,2317775.99267,5.01368001727877,7.74836338103752,0.0811127458257081,6.56330268056185,2.9696498805235
13194,151178.068911,2317276.43398,5.0184584063402,7.74814782416957,0.0818472298032243,6.56696369821761,2.97210393779936
13195,150384.534969,2317212.99932,5.01319558022479,7.74812044913251,0.0809772801784343,6.5674287819385,2.97042743756631
13196,150977.654393,2317049.21676,5.01713184171187,7.74804976579504,0.0816058449073763,6.5686297972822,2.97203480096038
13197,151558.189268,2317433.56292,5.02096963878423,7.7482156294649,0.0822784220723847,6.56581187304279,2.97269186201605
13198,151519.285991,2316668.29097,5.02071291711806,7.74788535102861,0.0821586069042521,6.57142429911966,2.97388637224879
13199,150174.540586,2316228.76602,5.0117982215406,7.74769561016197,0.0806512935020335,6.57465073776653,2.97160133277146
13200,151454.611678,2316140.46717,5.02028598717802,7.74765748761795,0.0820346909363816,6.57529918166205,2.97462604519003
13201,151278.487401,2315918.70989,5.01912242562888,7.74756173872024,0.0818201010928425,6.57692810077469,2.97460315938252
