OBJECTID,HRU_ID,HRU_GIS,Area
10977,3052,004840005,0.94466192843
10866,3048,004840001,5.20784368597
11438,3054,004850002,16.79000190420
11439,3053,004850001,3.15916196581
11098,3055,004850003,21.56284169300
10583,3057,004860002,26.80226982030
10645,3056,004860001,5.33992407717
11794,3058,004870001,38.57537034320
12042,3060,004870003,13.21449957480
12045,3059,004870002,2.36165482106
11282,3069,004880009,41.48185677800
11285,3068,004880008,6.93709185130
11291,3061,004880001,1.79528836094
11375,3062,004880002,2.54398318719
12049,3063,004880003,2.88351593198
11278,3065,004880005,3.14121626048
11325,3064,004880004,3.04718076457
12072,3066,004880006,0.49314798239
12047,3067,004880007,2.18722256528
10168,3075,004890006,7.19407435159
10172,3074,004890005,1.73283730640
10236,3076,004890007,59.98818593970
10265,3077,004890008,7.29313464499
10160,3071,004890002,2.37314007247
10183,3070,004890001,0.73864523127
10237,3072,004890003,11.25123941200
10263,3073,004890004,1.89937345184
6261,452,000490006,26.34285976400
6316,453,000490007,3.26827185420
6069,455,000490009,4.30696927854
6078,454,000490008,0.72500649522
6183,456,000490010,10.77819061950
6692,447,000490001,1.56773681739
6694,448,000490002,3.82099957828
6366,449,000490003,3.70901837703
6377,450,000490004,2.92514996834
6184,451,000490005,2.26618366872
9741,3082,004900005,18.41157583750
9777,3083,004900006,4.56897657632
9510,3085,004900008,3.58555192438
9511,3084,004900007,1.85056113335
9749,3079,004900002,4.09951692496
9758,3078,004900001,1.35669532274
9508,3081,004900004,1.63951963870
9507,3080,004900003,1.09253454032
10316,3091,004910006,39.71456371740
10325,3090,004910005,14.91072764230
10268,3093,004910008,8.81636611317
10299,3092,004910007,4.21508726726
10385,3087,004910002,9.14082446548
10392,3086,004910001,4.07367510928
10267,3089,004910004,2.06447394085
10324,3088,004910003,2.24823796340
9942,3105,004920012,8.75822202791
9934,3104,004920011,3.68317656136
9658,3106,004920013,14.24530088880
9663,3107,004920014,8.97069917898
9952,3094,004920001,0.45797439995
9954,3095,004920002,0.85636905822
9750,3096,004920003,1.98192369634
9738,3097,004920004,2.12692499538
10375,3099,004920006,0.25267553101
10372,3098,004920005,1.28634815786
9924,3100,004920007,2.96965531755
9923,3101,004920008,1.86922466688
9657,3103,004920010,5.67730333733
9656,3102,004920009,6.11876768838
13549,3115,004930008,3.57622015761
13544,3114,004930007,5.10232293864
13559,3117,004930010,6.22213495106
13560,3116,004930009,5.71678388905
12715,3118,004930011,10.39056338450
12738,3119,004930012,10.99353908350
13530,3108,004930001,1.45647344436
13539,3109,004930002,3.01128935391
13585,3110,004930003,2.96104137899
13590,3111,004930004,2.61002338279
12791,3113,004930006,6.09005455985
12772,3112,004930005,11.63312402130
11751,3128,004940009,17.08646495620
11752,3129,004940010,13.91653556720
13497,3130,004940011,12.02792953850
13498,3131,004940012,4.06003637324
11497,3132,004940013,10.06251589110
11502,3133,004940014,11.24693244270
11753,3121,004940002,6.40446331719
11750,3120,004940001,7.89467468756
11381,3122,004940003,1.54907328385
11378,3123,004940004,3.31493068805
13499,3125,004940006,4.24092908293
13500,3124,004940005,2.02212207627
11507,3126,004940007,5.08653071795
11511,3127,004940008,9.00802624606
12011,3138,004950005,27.19276836830
12002,3139,004950006,10.60375836380
12029,3136,004950003,5.22004676559
12028,3137,004950004,3.54678920088
12078,3135,004950002,5.21358631167
12086,3134,004950001,2.40616017028
11571,3142,004960003,58.98968689530
11560,3143,004960004,28.01468167220
11555,3140,004960001,8.57374017714
11583,3141,004960002,6.10153981126
11256,3154,004970011,2.61289469565
11257,3155,004970012,3.94518385914
11115,3157,004970014,4.28758791678
11122,3156,004970013,6.19270399432
11319,3158,004970015,1.99628026060
11318,3159,004970016,1.80174881485
11128,3145,004970002,1.12555463812
11149,3144,004970001,2.58920636461
11332,3147,004970004,0.65824847140
11355,3146,004970003,1.21959013404
11262,3148,004970005,0.70921427453
11263,3149,004970006,1.52753843745
11108,3150,004970007,3.62718596074
11109,3151,004970008,7.75398035779
11316,3152,004970009,1.78667442238
11315,3153,004970010,3.28549973131
11009,3170,004980011,3.82530654756
11017,3171,004980012,3.76429114944
11920,3173,004980014,2.91366471693
11911,3172,004980013,5.39447902137
11431,3175,004980016,10.86720131800
11426,3174,004980015,15.41392521970
11082,3161,004980002,0.58359433724
11095,3160,004980001,1.25619937291
11940,3163,004980004,0.34240405764
11932,3162,004980003,1.37464102807
11433,3165,004980006,2.22024266309
11414,3164,004980005,6.24582328209
11860,3167,004980008,2.43487329880
11866,3166,004980007,7.40224453338
11396,3169,004980010,8.58809674140
11395,3168,004980009,22.08111366280
10800,3199,004990024,12.28993683630
11213,3198,004990023,7.33907565063
9993,3201,004990026,14.49151596590
9997,3200,004990025,10.54202513740
11143,3184,004990009,0.93748364630
11145,3185,004990010,2.08816227188
10149,3187,004990012,1.69981720860
10163,3186,004990011,3.63651772751
10065,3189,004990014,1.52251363996
10056,3188,004990013,3.50084819524
10119,3191,004990016,0.53837115982
10096,3190,004990015,1.47298349326
11144,3192,004990017,2.93089259404
11146,3193,004990018,3.73916716198
10000,3194,004990019,7.68435102112
10001,3195,004990020,8.67710743983
10072,3196,004990021,2.74497508685
10076,3197,004990022,3.25894008743
10794,3176,004990001,1.51748884247
10793,3177,004990002,1.90870521861
10008,3179,004990004,1.89291299792
10013,3178,004990003,1.54835545563
10208,3180,004990005,1.57347944309
10215,3181,004990006,1.49667182429
10118,3183,004990008,1.78882790702
10114,3182,004990007,1.20882271084
1188,40,000050007,16.08796591180
1218,41,000050008,7.89969948505
1176,42,000050009,5.36361240821
1179,43,000050010,1.12699029455
1386,35,000050002,3.73557802092
1383,34,000050001,4.50796117820
1204,37,000050004,4.83241953052
1250,36,000050003,6.14604516047
1343,38,000050005,2.08170181796
1339,39,000050006,13.03504252150
5537,465,000500009,20.09847213830
5393,466,000500010,13.83326749450
5404,467,000500011,2.02858253019
5392,469,000500013,10.81121071730
5468,468,000500012,3.39389179149
5567,470,000500014,8.01239851451
5565,457,000500001,1.33085350707
5566,458,000500002,1.07889580427
5616,459,000500003,2.89859032446
5435,461,000500005,1.72278771142
5420,460,000500004,0.27062123634
5391,463,000500007,1.25978851397
5490,462,000500006,1.03008348578
5615,464,000500008,2.27049063800
11138,3216,005000015,21.68917945850
11139,3215,005000014,13.16281594340
11154,3217,005000016,12.31362516730
11155,3218,005000017,3.50443733630
11338,3219,005000018,6.38651761186
11337,3220,005000019,5.85747821881
11156,3202,005000001,1.18369872338
11163,3203,005000002,1.45073081865
11492,3205,005000004,1.73929776032
11478,3204,005000003,1.06669272465
11356,3206,005000005,9.87444489926
11184,3208,005000007,2.67965271946
11246,3207,005000006,2.91940734264
11217,3209,005000008,1.86563552582
11222,3210,005000009,0.80827456794
11475,3212,005000011,1.22963972902
11476,3211,005000010,1.16001039235
11340,3213,005000012,1.48016177539
11339,3214,005000013,7.86811504368
10685,3241,005010021,2.66457832699
10684,3240,005010020,1.38827976412
11078,3243,005010023,6.40948811468
11090,3242,005010022,3.44988239211
9871,3244,005010024,3.67599827923
9901,3245,005010025,0.58502999367
10635,3247,005010027,3.42260492001
10651,3246,005010026,0.56851994477
9874,3249,005010029,3.14624105797
10007,3248,005010028,1.80749144056
9928,3230,005010010,4.34357851741
9927,3231,005010011,2.82967881600
9908,3232,005010012,1.17508478483
9914,3233,005010013,3.89924285350
11101,3235,005010015,1.22605058796
11171,3234,005010014,1.93095789321
9877,3237,005010017,4.90994497753
9910,3236,005010016,3.35584689619
9896,3238,005010018,1.24758543435
9897,3239,005010019,3.93226295130
10639,3225,005010005,0.75874442124
10707,3224,005010004,0.63814928144
10677,3226,005010006,4.72761661141
10579,3227,005010007,1.26481331146
10017,3228,005010008,1.00208818547
10027,3229,005010009,1.57060813024
9911,3222,005010002,8.16242461104
9920,3221,005010001,1.56845464560
9926,3223,005010003,2.02427556091
8892,3255,005020006,8.14232542108
8937,3254,005020005,4.08157121963
8830,3257,005020008,19.45673371580
8835,3256,005020007,10.91888494930
8893,3250,005020001,3.50013036703
9008,3251,005020002,2.04796389194
8836,3253,005020004,7.74680207566
8843,3252,005020003,7.53863189387
8230,3263,005030006,4.60702147161
8229,3262,005030005,3.93872340522
8227,3260,005030003,3.44557542283
8228,3261,005030004,4.36367770737
8391,3258,005030001,2.82680750315
8504,3259,005030002,10.51977246280
8738,3272,005040009,3.67671610745
8737,3273,005040010,2.62366211884
8731,3275,005040012,4.08874950176
8728,3274,005040011,3.74921675697
8781,3269,005040006,1.73570861925
8776,3268,005040005,2.03934995339
8740,3270,005040007,2.32002078471
8741,3271,005040008,4.51585728855
8769,3265,005040002,3.83320265790
8772,3264,005040001,3.71260751810
8748,3267,005040004,0.79607148832
8747,3266,005040003,1.23968932401
9151,3281,005050006,6.54515764695
9153,3280,005050005,8.63978037275
10038,3283,005050008,2.05657783050
10050,3282,005050007,1.17221347198
9227,3276,005050001,0.88938915602
9148,3277,005050002,3.45777850245
9152,3278,005050003,3.21371691000
9149,3279,005050004,9.72800794379
9024,3291,005060008,8.46175897590
9022,3290,005060007,9.64473987107
9016,3289,005060006,3.62287899146
9013,3288,005060005,7.59246900985
9015,3285,005060002,1.77949614025
9014,3284,005060001,2.72846503795
9448,3287,005060004,0.28569562881
9451,3286,005060003,0.62163923254
9637,3318,005070027,2.54398318719
9642,3319,005070028,2.39467491887
8610,3321,005070030,2.23531705556
8611,3320,005070029,3.29842063915
9189,3323,005070032,2.07883050511
9288,3322,005070031,0.92528056667
9532,3325,005070034,2.17573731387
9530,3324,005070033,1.62085610516
9735,3302,005070011,0.50032626452
9660,3303,005070012,1.03941525255
8554,3305,005070014,0.85277991715
8541,3304,005070013,4.00404577261
9116,3306,005070015,1.90009128005
9057,3307,005070016,1.37033405879
9109,3308,005070017,0.53765333160
9072,3309,005070018,1.51174621677
9665,3310,005070019,2.00130505809
9650,3311,005070020,2.64950393451
8540,3313,005070022,2.20014347312
8545,3312,005070021,6.25659070529
9058,3315,005070024,1.73642644746
9067,3314,005070023,1.28419467322
9384,3316,005070025,1.42273551834
9414,3317,005070026,0.95040455413
8538,3298,005070007,8.70294925550
8531,3299,005070008,19.05977471400
9388,3300,005070009,16.81871503270
9387,3301,005070010,4.35578159703
9882,3293,005070002,2.04581040731
9888,3292,005070001,0.23257634104
8590,3294,005070003,1.61583130766
8589,3295,005070004,0.39839465827
9123,3296,005070005,8.21913303988
9117,3297,005070006,1.02362303187
8433,3333,005080008,0.61948574790
8434,3332,005080007,2.28125806120
9069,3334,005080009,0.16868963008
9060,3335,005080010,0.21391280750
8981,3336,005080011,0.35604279369
8435,3337,005080012,0.66327326890
8430,3338,005080013,2.13769241858
9059,3339,005080014,0.78745754976
8907,3341,005080016,0.20027407145
8928,3340,005080015,0.75084831089
8417,3328,005080003,5.51866330223
8415,3329,005080004,9.33033111374
8895,3331,005080006,1.09325236854
8898,3330,005080005,0.96906808767
8494,3326,005080001,2.69616276836
9143,3327,005080002,3.06871561096
8049,3343,005090002,9.12718572943
8048,3342,005090001,16.94289931360
7789,3345,005090004,8.19329122420
7788,3344,005090003,15.80155245470
7846,3347,005090006,5.88690917555
7857,3346,005090005,11.76017961500
5594,477,000510007,9.43513403285
5597,478,000510008,3.92221335632
5999,479,000510009,14.37379213890
5123,481,000510011,21.61883229360
5124,480,000510010,4.81016685591
5651,472,000510002,0.88580001495
5640,471,000510001,2.13625676215
5618,473,000510003,1.76083260671
5701,474,000510004,1.82615497410
5120,476,000510006,3.92149552811
5126,475,000510005,2.16066292140
10749,3363,005100016,6.70092636919
10751,3364,005100017,2.96678400470
10144,3366,005100019,3.28837104416
10141,3365,005100018,1.96900278851
9836,3367,005100020,2.25613407374
9834,3368,005100021,2.74784639971
9402,3369,005100022,4.32563281208
9449,3370,005100023,0.48668752848
10757,3357,005100010,3.38814916578
10752,3358,005100011,1.70268852145
10090,3359,005100012,2.97180880219
10120,3360,005100013,2.85336714703
9841,3361,005100014,3.73988499020
9820,3362,005100015,6.48270659241
9835,3351,005100004,5.63279798811
9821,3352,005100005,10.64754588480
9405,3354,005100007,8.60029982103
9406,3353,005100006,1.76298609135
9810,3356,005100009,2.46143294268
9778,3355,005100008,6.77916964442
10150,3348,005100001,1.57635075595
9991,3349,005100002,4.96378209351
9889,3350,005100003,3.37163911688
9100,3383,005110013,1.58711817914
9154,3382,005110012,1.06310358359
9350,3384,005110014,0.75730876481
9354,3385,005110015,0.49243015418
9707,3386,005110016,1.29783340927
9102,3375,005110005,3.09168611378
9105,3374,005110004,2.76435644861
9076,3376,005110006,1.48877571395
9137,3377,005110007,1.35382400989
9349,3378,005110008,8.08848830509
9361,3379,005110009,1.52251363996
9703,3381,005110011,0.75443745196
9704,3380,005110010,2.51096308939
9196,3371,005110001,5.85604256238
9353,3373,005110003,1.24399629328
9352,3372,005110002,0.16510048901
9966,3402,005120016,7.34625393276
9965,3401,005120015,6.81218974222
9732,3393,005120007,3.44342193819
9713,3394,005120008,5.69668469908
9751,3396,005120010,1.93885400356
9752,3395,005120009,8.29737631510
9783,3398,005120012,10.37477116380
9728,3397,005120011,15.01911970250
10214,3400,005120014,1.39474021803
10185,3399,005120013,3.49438774132
9729,3387,005120001,6.28027903632
9714,3388,005120002,7.32974388386
9716,3389,005120003,2.59064202104
9715,3390,005120004,7.94851180354
9761,3392,005120006,1.53256323495
9762,3391,005120005,2.27695109192
8565,3404,005130002,4.42971790298
8561,3403,005130001,11.74366956610
8015,3406,005130004,15.91066234310
8014,3405,005130003,9.04894245421
7863,3408,005130006,24.12979538300
7862,3407,005130005,38.65433144670
8977,3410,005140002,6.11302506267
8972,3409,005140001,4.65009116439
9407,3411,005140003,4.97454951671
9394,3412,005140004,16.77995230920
9242,3414,005140006,8.00737371701
9218,3413,005140005,16.49497450860
8248,3424,005150010,2.18291559600
8257,3423,005150009,1.93311137785
8548,3426,005150012,1.24543194971
8552,3425,005150011,8.80344520533
8329,3428,005150014,0.20027407145
8275,3427,005150013,1.66679711079
8239,3416,005150002,19.77186030130
8238,3415,005150001,2.35663002357
8236,3417,005150003,13.98185793460
8237,3418,005150004,2.56623586180
8524,3420,005150006,12.36818011150
8523,3419,005150005,38.33848703290
8280,3422,005150008,9.08339820844
8263,3421,005150007,15.65367984280
7188,483,000520002,11.22539759630
7189,482,000520001,9.94550989236
7750,485,000520004,7.28452070643
7751,484,000520003,7.80925313020
7173,487,000520006,7.04548391147
7174,486,000520005,11.20170926530
7902,493,000530006,4.18996327980
7901,492,000530005,0.99634555977
7960,494,000530007,8.00593806059
7961,495,000530008,2.35806568000
7688,496,000530009,1.88573471579
7687,497,000530010,0.82406678863
7959,488,000530001,27.20210013500
7967,489,000530002,23.31864950220
7682,490,000530003,4.07869990678
7681,491,000530004,4.04639763719
7393,501,000540004,14.12685923360
7406,500,000540003,8.02747290698
7220,502,000540005,10.67554118510
7144,503,000540006,7.20125263371
7408,498,000540001,5.50789587904
7412,499,000540002,8.64911213952
6794,507,000550004,6.04842052349
6793,506,000550003,0.80324977045
7037,509,000550006,4.23159731616
7042,508,000550005,3.14049843227
7165,510,000550007,3.64154252500
7213,511,000550008,0.47376662064
7035,512,000550009,8.06551780227
7361,505,000550002,6.24223414103
7363,504,000550001,11.19668446780
6769,517,000560005,21.56571300590
6774,518,000560006,8.56440841037
6847,519,000560007,22.53765240640
6927,520,000560008,14.19289942920
6767,513,000560001,12.07099923130
6784,514,000560002,20.18102238280
6972,516,000560004,2.54685450004
7032,515,000560003,2.48440344550
6618,522,000570002,7.69583627253
6634,521,000570001,1.16072822057
6558,523,000570003,18.35127826760
6661,524,000570004,3.88488628924
5998,535,000580011,26.35075587430
6011,536,000580012,8.07341391262
6548,538,000580014,7.28164939358
6547,537,000580013,0.96691460303
6224,539,000580015,8.49334341728
6093,525,000580001,3.07589389309
6121,526,000580002,1.79098139166
6595,528,000580004,1.20164442871
6594,527,000580003,0.73362043378
5974,529,000580005,0.38260243758
5966,530,000580006,1.20308008514
6388,532,000580008,1.60291039983
6415,531,000580007,0.28928476988
5880,533,000580009,1.23681801115
5879,534,000580010,0.76520487515
6246,541,000590002,9.09488345984
6242,540,000590001,5.93500366583
6569,542,000590003,7.76618343742
6586,543,000590004,4.27179569610
5744,545,000590006,9.14800274761
5750,544,000590005,3.47572420778
1129,54,000060011,4.00835274189
1149,53,000060010,0.56995560119
906,55,000060012,9.89669757387
1087,56,000060013,6.61119784256
1103,57,000060014,1.02075171901
1159,44,000060001,2.44922986306
1165,45,000060002,2.65524656022
1126,46,000060003,2.88208027555
1135,47,000060004,1.04156873719
912,48,000060005,5.83020074671
1101,50,000060007,3.86048013000
1111,49,000060006,1.00352384190
1206,51,000060008,1.19590180301
1212,52,000060009,6.97226543374
910,58,000060015,3.37738174259
1088,59,000060016,6.24008065639
5348,553,000600008,8.00019543488
5355,552,000600007,2.41692759347
5399,554,000600009,4.86687528475
5400,555,000600010,3.98035744158
5275,557,000600012,2.51239874581
5301,556,000600011,1.44498819295
5436,547,000600002,1.30142255033
5440,546,000600001,0.66111978426
5416,548,000600003,1.56701898917
5411,549,000600004,2.93017476583
5335,550,000600005,0.45007828961
5342,551,000600006,0.61302529398
3795,560,000610003,24.48368469210
3803,561,000610004,6.94283447700
5260,563,000610006,5.70529863764
5261,562,000610005,2.41405628062
3823,558,000610001,2.06088479978
4647,559,000610002,10.01872837010
3819,564,000610007,3.53243263661
3826,565,000610008,0.96476111839
5337,566,000610009,2.71985109940
4643,567,000610010,12.57922160620
5181,568,000610011,2.95888789436
5182,569,000610012,0.88723567138
5827,570,000620001,14.50946167120
5904,571,000620002,3.48218466170
6509,572,000620003,9.50835251059
6510,573,000620004,2.97324445862
5886,574,000620005,67.47656985860
5906,575,000620006,8.59527502354
3779,576,000630001,31.48179194150
3786,577,000630002,18.68937535600
4729,578,000630003,21.38482029620
4239,579,000630004,22.41633943840
4240,580,000630005,2.65093959094
4515,581,000640001,5.70099166836
4516,582,000640002,3.02062112068
4819,583,000640003,10.26135430610
4189,584,000640004,21.63390668610
4195,585,000640005,5.47056881196
4999,586,000640006,15.49288632310
4402,587,000640007,1.52969192209
4774,589,000640009,1.65746534402
4776,588,000640008,0.19668493039
4230,591,000640011,4.44048532617
4232,590,000640010,0.68337245886
5002,592,000640012,2.37314007247
4306,605,000650013,10.40276646410
4304,604,000650012,2.40759582670
5203,606,000650014,10.03452059080
5526,607,000650015,12.99412631330
5530,608,000650016,2.11185060291
4772,609,000650017,9.59018492688
4771,610,000650018,1.70914897537
4305,595,000650003,3.15772630938
4302,594,000650002,1.67541104935
5195,596,000650004,2.65022176273
5196,597,000650005,1.00065252905
5598,598,000650006,1.48016177539
5603,599,000650007,1.78739225059
5075,600,000650008,1.30214037854
5060,601,000650009,0.98557813657
4825,603,000650011,1.15929256414
4818,602,000650010,1.63593049763
5478,593,000650001,15.21365114820
5202,611,000650019,8.13227582609
5517,612,000650020,14.99399571500
5056,613,000650021,13.39898142550
4860,615,000650023,5.03197577376
4879,614,000650022,1.12627246634
6192,616,000660001,30.32034589270
6220,617,000660002,5.43970219879
6527,618,000660003,25.76500805240
6550,619,000660004,3.91718855883
5632,623,000670004,5.60193137495
5685,624,000670005,15.54815909550
5704,625,000670006,5.24875989411
5819,620,000670001,1.05879661431
5975,622,000670003,2.47435385052
5877,621,000670002,1.47226566505
5724,626,000670007,1.14565382809
5727,627,000670008,0.19094230468
5828,628,000670009,1.60865302553
5726,629,000670010,5.22220025023
5731,630,000670011,0.60010438614
5808,641,000680011,22.01435563900
5867,640,000680010,5.07289198190
6701,642,000680012,5.68663510410
6687,643,000680013,2.71985109940
6179,644,000680014,9.29300404666
6180,645,000680015,1.51174621677
6679,635,000680005,2.89141204233
6680,634,000680004,5.14898177249
6146,636,000680006,2.87059502415
6140,637,000680007,2.16927685996
6056,639,000680009,1.62372741801
6075,638,000680008,1.02362303187
6734,631,000680001,3.75639503910
6744,632,000680002,0.61517877862
6082,633,000680003,21.31375530310
5940,646,000680016,6.85454160679
5941,647,000680017,0.79750714474
6682,648,000680018,5.42606346275
6681,649,000680019,1.52753843745
6131,651,000680021,6.60760870149
6128,650,000680020,0.99419207513
6049,653,000680023,8.01168068629
6050,652,000680022,1.04013308077
19,669,000690016,7.18258910017
14,670,000690017,10.04098104470
5,672,000690019,6.29391777237
3,671,000690018,4.74556231674
25,674,000690021,7.75541601422
26,673,000690020,13.86269845120
21,658,000690005,2.75071771256
22,657,000690004,7.73172768319
4,659,000690006,2.39323926244
7,660,000690007,2.86772371129
32,661,000690008,2.36237264928
33,662,000690009,9.92325721775
15,664,000690011,4.26533524218
13,663,000690010,9.01735801283
8,666,000690013,1.64885140547
6,665,000690012,3.27329665169
27,668,000690015,2.45425466055
28,667,000690014,9.73877536699
20,654,000690001,12.84051107570
11,655,000690002,3.69394398456
36,656,000690003,7.52140401675
863,64,000070005,31.39637038410
860,61,000070002,9.05827422098
896,60,000070001,1.12627246634
1077,63,000070004,2.62653343169
1078,62,000070003,0.44720697676
862,65,000070006,4.87979619258
1080,66,000070007,2.23531705556
86,687,000700013,0.91020617420
85,688,000700014,3.39460961970
65,690,000700016,4.13684399204
62,689,000700015,12.53040928770
96,680,000700006,0.47520227707
93,679,000700005,1.41125026693
63,681,000700007,1.76442174777
60,682,000700008,10.09697164530
89,683,000700009,0.67547634852
90,684,000700010,2.99190799216
73,686,000700012,1.80462012771
64,685,000700011,8.83646530313
92,676,000700002,1.53543454780
99,675,000700001,0.19381361753
70,677,000700003,5.68304596303
71,678,000700004,1.00352384190
39,703,000710013,3.80520735759
38,704,000710014,9.47676806921
91,705,000710015,3.10101788055
97,706,000710016,2.93519956332
44,698,000710008,1.17652044125
37,697,000710007,4.53667430673
51,700,000710010,0.28641345702
49,699,000710009,1.28419467322
61,701,000710011,0.39265203256
58,702,000710012,2.03576081232
41,692,000710002,3.87340103783
43,691,000710001,0.45294960246
78,693,000710003,3.85473750429
82,695,000710005,1.49451833965
81,694,000710004,0.34814668335
101,696,000710006,1.41340375157
235,720,000720014,2.17071251638
228,721,000720015,5.10160511043
320,723,000720017,2.29202548440
322,722,000720016,2.35878350821
177,725,000720019,5.12170430039
179,724,000720018,8.13873628001
226,727,000720021,3.69394398456
225,726,000720020,5.49712845584
240,712,000720006,0.74295220055
232,713,000720007,2.91222906050
284,715,000720009,0.68839725635
283,714,000720008,0.73792740306
187,717,000720011,0.92240925382
186,716,000720010,1.10545544816
236,718,000720012,0.61733226326
237,719,000720013,1.41412157979
231,707,000720001,3.19433554825
289,708,000720002,4.96306426530
217,709,000720003,3.50730864916
243,711,000720005,1.51174621677
245,710,000720004,0.19309578932
127,741,000730014,4.56466960704
129,742,000730015,14.21874124490
304,744,000730017,0.44648914854
303,743,000730016,1.96326016280
492,746,000730019,0.71495690024
495,745,000730018,1.68904978540
164,733,000730006,3.02995288745
158,734,000730007,15.60773883720
299,736,000730009,0.68193680244
295,735,000730008,3.57837364225
141,738,000730011,9.97637650552
140,737,000730010,36.75136885380
293,739,000730012,4.18063151303
294,740,000730013,17.43891860880
162,729,000730002,6.76840222122
163,728,000730001,1.38899759233
301,731,000730004,3.98107526980
302,730,000730003,0.64748104821
348,732,000730005,14.10604221540
349,755,000740009,1.73211947819
341,754,000740008,4.53810996315
480,756,000740010,2.88423376019
481,757,000740011,7.23211924688
343,751,000740005,0.21606629214
342,750,000740004,1.25691720112
489,752,000740006,1.73499079104
482,753,000740007,5.02910446091
485,747,000740001,3.37235694509
487,748,000740002,0.56851994477
444,749,000740003,11.34168576680
117,767,000750010,1.71345594464
109,768,000750011,6.64708925321
166,770,000750013,1.46652303934
168,769,000750012,0.95040455413
139,771,000750014,4.43115355940
138,772,000750015,7.16033642557
114,760,000750003,6.31186347770
149,762,000750005,0.41059773789
148,761,000750004,1.88573471579
113,763,000750006,1.70771331894
111,764,000750007,9.48681766419
143,765,000750008,0.70418947704
137,766,000750009,2.71195498905
118,758,000750001,7.81212444305
152,759,000750002,2.78517346679
268,781,000760009,1.53830586065
263,782,000760010,5.24301726841
200,784,000760012,12.99269065690
199,783,000760011,13.46573944930
370,785,000760013,2.07093439476
371,786,000760014,4.70823524966
266,773,000760001,0.30077002128
261,774,000760002,1.90583390575
257,776,000760004,0.72069952594
267,775,000760003,1.07099969393
220,777,000760005,0.92240925382
222,778,000760006,1.50600359106
404,780,000760008,0.57928736796
405,779,000760007,2.96750183291
441,795,000770009,7.71091066501
436,794,000770008,5.88906266019
415,796,000770010,9.46097584852
416,797,000770011,6.31832393161
460,798,000770012,22.00358821580
449,799,000770013,17.78275832290
422,791,000770005,1.43278511333
420,790,000770004,1.78452093774
451,793,000770007,2.63155822919
448,792,000770006,7.63769218727
437,787,000770001,7.63625653085
477,788,000770002,2.64663262166
478,789,000770003,0.55775252157
601,800,000780001,34.68833056930
602,801,000780002,12.77016391090
604,803,000780004,6.90766089456
603,802,000780003,2.61863732135
621,804,000780005,20.65048203420
622,805,000780006,13.34011951210
875,806,000790001,18.85304018860
879,807,000790002,6.92488877168
854,808,000790003,13.52603701920
861,809,000790004,6.96652280804
825,811,000790006,34.83907449410
826,810,000790005,17.76840175860
1793,76,000080010,4.89199927221
1846,75,000080009,1.38899759233
1763,77,000080011,6.14030253477
1779,78,000080012,2.61791949314
1730,79,000080013,3.37163911688
1724,80,000080014,0.84416597859
1729,81,000080015,3.85545533250
1837,67,000080001,2.45281900413
1850,68,000080002,1.39043324875
1798,70,000080004,2.99980410250
1820,69,000080003,3.18141464041
1706,72,000080006,3.74490978769
1707,71,000080005,1.34592789954
1945,73,000080007,1.20810488263
1946,74,000080008,7.38358099984
1780,82,000080016,2.83111447243
1786,83,000080017,5.28106216370
1397,813,000800002,14.89780673450
1411,812,000800001,4.98890608097
1512,814,000800003,14.15987933140
1514,815,000800004,5.11237253362
1472,817,000800006,39.74184118950
1466,816,000800005,9.79907293689
2428,818,000800007,13.51957656530
2110,819,000810001,86.20255445350
2245,822,000820003,21.07758982100
2548,823,000820004,13.76722729880
2262,820,000820001,3.57622015761
2648,821,000820002,2.13123196466
2266,825,000820006,3.24314786674
2267,824,000820005,0.38547375043
2653,826,000820007,0.82693810148
2936,827,000820008,1.15785690771
1477,828,000830001,68.07452076010
1794,829,000840001,45.21456348610
2071,830,000840002,10.46091054940
1723,831,000840003,20.40283130060
2882,832,000850001,35.20588471100
2901,833,000850002,5.85532473417
3683,840,000860007,6.69087677421
3682,841,000860008,2.32002078471
3862,842,000860009,12.85414981180
3224,843,000860010,28.79280745520
3294,844,000860011,4.03634804220
4017,835,000860002,1.98407718098
4016,834,000860001,0.29789870843
3993,836,000860003,1.76944654527
3572,838,000860005,2.36021916464
3581,837,000860004,0.26487861063
3849,839,000860006,5.83809685706
3896,846,000860013,1.17005998734
3926,845,000860012,0.15217958118
4065,847,000860014,2.07667702047
4094,848,000860015,0.94681541307
3362,849,000860016,4.82380559196
3360,850,000860017,0.64173842250
3274,851,000870001,10.15152658950
2951,852,000870002,28.05559788040
2970,853,000870003,4.37803427163
3440,855,000880002,7.83796625873
3479,854,000880001,2.63227605740
3662,856,000880003,10.54776776310
3363,857,000880004,4.75417625529
3365,858,000880005,1.05520747324
2610,860,000890002,29.77264296610
2611,859,000890001,5.74908615864
2617,861,000890003,11.73074865830
2622,862,000890004,4.45412406222
2643,863,000890005,14.41327269060
2938,865,000890007,16.32772053490
3006,864,000890006,2.45066551949
2166,90,000090007,3.01631415140
2174,91,000090008,1.66607928258
2154,92,000090009,1.85558593084
2156,84,000090001,5.95510285579
2158,85,000090002,10.29078526290
2160,87,000090004,4.83385518694
2159,86,000090003,5.90629053730
2211,89,000090006,2.15563812391
2210,88,000090005,8.71012753763
3457,866,000900001,12.02075125640
3458,867,000900002,2.31068901794
3199,869,000900004,27.52871197200
3497,868,000900003,5.12313995682
